id;attractiveness
20118;0.8337660687429429
19971;0.545449790633084
19904;0.7809110256794707
20011;0.6217780682209746
19861;0.6183749096853258
19920;0.6525607678059355
19687;0.5001454922322051
19669;0.5552302258474352
19668;0.6202598187092558
20116;0.7503295513752715
19939;0.6330314251545683
19716;0.9791188809040801
19789;0.7099924939138414
20094;0.5757985684040801
20220;0.606607017195584
19730;0.7167687985066191
19665;0.6249681088093535
19894;0.7086001294118883
20142;0.5682421582204821
19714;0.49106701783962264
20192;0.8014512631062285
19754;0.7898536297444121
19695;0.5648494335774199
20190;0.8315911862019316
19938;0.6410570996267321
20000;0.7136145489675524
20191;0.7384367840749743
19806;0.500838364885521
19683;0.5595675366384508
20100;0.4449687573078886
20251;0.5467029186848418
20018;0.7009835812214629
19743;0.6940436932209746
19926;0.6666274639729277
20174;0.45397716490066203
19713;0.735365447676541
19696;0.6147051709157946
20209;0.9018006893757597
19779;0.8106742474201933
19835;0.642836150801541
20203;0.7900019543630601
20198;0.5986962887409941
20043;0.428490218794705
19688;0.5761991116169707
20081;0.6022277447346465
19964;0.6818156811360137
19999;0.5053034680349351
19769;0.8431106182698027
20197;0.45523124662673625
19727;0.5416193860036852
19908;0.5938706966999785
20141;0.7449618237478258
20200;0.6211572262409941
20176;0.5423818203572051
19735;0.5528021710378649
20008;0.8639722439411894
20162;0.45379501310622844
19984;0.6423316570881621
19750;0.8228040310505644
20025;0.731001434004666
19778;0.6253524395588652
19933;0.729506072676541
20021;0.5862608807546618
20014;0.6299138638142363
20033;0.5591212170583727
19708;0.6145005795124785
20035;0.44159802369899764
19992;0.6678477185232164
19913;0.5956259625417711
20249;0.6465578930837633
20256;0.5996027844411852
19849;0.6484838101032988
19757;0.8038335415486113
20051;0.5475970166189196
19796;0.827925767229271
20056;0.5761523815754668
20149;0.672473487532498
19925;0.5711756604177477
20216;0.7247973340017321
20138;0.8758473965290801
20254;0.6202598187092558
19858;0.5317812817556383
20050;0.8649898144367949
19919;0.5404773327473418
19786;0.5712958233816149
20143;0.5434213253620879
19667;0.7923646542195097
20127;0.6285086529714586
19993;0.7127924817068102
20040;0.7746253582600371
19729;0.5328097912434355
19870;0.6969104382160918
20226;0.5482016461355211
19961;0.6503463360432402
19839;0.6931987377766387
19833;0.6262889477375762
20239;0.5465341183308379
19791;0.5032926174763457
20204;0.691788758562279
19852;0.7260299297932402
19856;0.6150289150837676
19660;0.7647109600666777
19979;0.6657586666706816
20222;0.6191182705525176
20173;0.6591010662678496
20217;0.7361302944782988
19845;0.620530213640404
20225;0.9135547253254668
19848;0.6633234875661852
20158;0.6615939709309355
20048;0.7652659985188262
19932;0.6888156506184355
19834;0.6380601498249785
19733;0.6891275021199004
20234;0.48846584287917766
19720;0.5705819698933379
20103;0.5840764614704863
19879;0.6395421597126738
20180;0.5284419628742949
20240;0.7371703045827868
20053;0.5400605770710722
19878;0.5552468868855254
19691;0.7108560177449004
19828;0.43047386137283
20031;0.8867393108967558
19682;0.306419906294705
19868;0.7205077069265368
20148;0.7338834377888457
20026;0.6898580166462676
19820;0.4615445706013456
19871;0.48961692777908
19970;0.5658774944905058
20123;0.6676507565144316
20155;0.44435173002517375
19814;0.5530391308430449
19881;0.9217248531941191
20076;0.7959056469563262
19944;0.5967112439138414
19994;1.0189033123615996
19876;0.6535998242361071
20002;0.6054502102497832
20219;0.6463790508869902
20211;0.6853342907888414
19981;0.5737238781911852
20152;0.7583880993489043
19673;0.41833218507595077
20201;0.43342739073074016
20015;0.6129771130544664
20090;0.580094422624779
19954;0.4731150525075914
20005;0.5876060101155058
19658;0.8154874416950957
20199;0.6103425594929472
20186;0.6384206387165801
19972;0.6000037762287871
19910;0.6455913159016387
20230;0.6377383130056383
19982;0.6575437161091582
19991;0.8158078762654082
19787;0.6042319195730211
19689;0.7659240337971465
20001;0.765451011336209
19805;0.6494823071125762
20193;0.6621146771076933
19707;0.7954669567707793
20082;0.6382365795735137
19672;0.7138915630940215
19664;0.8883042904499785
20208;0.5840211483601347
19810;0.6509643170002715
20169;0.7641511532429472
20218;0.6240816967947008
20045;0.7617383572224394
19775;0.7145129101736071
20101;0.8571787732107163
19997;0.5365420239431383
19853;0.6903925793630602
19840;0.610644874251248
20125;0.4617086025837675
20187;0.7609782787922637
20178;0.7666726681355254
19816;0.4608927624685289
19684;0.5493884655598418
20073;0.41964965788161906
19903;0.7372584911946074
20049;0.8239080984347983
19699;0.6885738661070935
19704;0.6884517957945935
20072;0.6945553114195935
20183;0.6777096082945935
19967;0.7142086317320935
20046;0.8983709890597983
19897;0.7721502859347983
20160;0.7002926161070935
20058;0.7943670828097983
19859;0.8131659109347983
20092;0.6573238661070935
19893;0.6053219129820935
20086;0.7821600515597983
19864;0.6902828504820935
20246;0.8954413015597983
19819;0.6805172254820935
20139;0.8295233328097983
19715;0.7148189832945935
19808;0.8424627859347983
19909;0.7028560926695935
19747;0.6875973036070935
20221;0.7963202078097983
20028;0.7035885145445935
20012;0.6541500379820935
19737;0.8705389578097983
19763;0.6705074598570935
19788;0.6882076551695935
19935;0.6780758192320935
19875;0.6735592176695935
19924;0.6678219129820935
20029;0.6758785536070935
19794;0.6769771864195935
20091;0.6761226942320935
20009;0.7687323171847983
19795;0.6800289442320935
20065;0.7129879286070935
20188;0.7071285536070935
19832;0.6570797254820935
20044;0.7999823171847983
20060;0.6977291395445935
19826;0.6475582411070935
20253;0.6746578504820935
20213;0.6475582411070935
19818;0.8207342703097983
20134;0.6912594129820935
19986;0.7049312879820935
20159;0.8759100515597983
20106;0.6515865614195935
19740;0.7126217176695935
19958;0.9086248953097983
20030;0.7253170301695935
19998;0.8261053640597983
19811;0.7026119520445935
19827;0.7045650770445935
20136;0.6775875379820935
19844;0.6767330457945935
19822;0.8683416921847983
19996;0.8637030203097983
19659;0.8397772390597983
20171;0.913615345954895
20061;0.48231619596481323
19873;0.5601711273193359
20168;0.6533505916595459
19748;0.7777872085571289
19823;0.82382732629776
19965;0.79999840259552
19953;0.7115640640258789
19836;0.46005910634994507
19884;0.4398433268070221
19911;0.6815440058708191
20054;0.508912205696106
19815;0.8472719192504883
19883;0.5797265768051147
19792;0.630763053894043
20185;0.7412328720092773
19768;0.46880221366882324
19741;0.6017777323722839
20165;0.5992580652236938
19880;0.6242823004722595
19854;0.6037859320640564
19671;0.6567102670669556
19674;0.5175824165344238
20039;0.3920612037181854
20130;0.7641906142234802
20206;0.5229451656341553
19867;0.6561328768730164
19895;0.5455275774002075
20084;0.6240612268447876
19817;0.6173073649406433
19857;0.5140177607536316
19777;0.824726939201355
19703;0.49704819917678833
19722;0.5217397212982178
20252;0.5445722341537476
19874;0.5993106961250305
19739;0.6449100375175476
20166;0.5329616665840149
19782;0.6960054636001587
19692;0.650062084197998
19847;0.7394366264343262
19950;0.4873005747795105
19675;0.7599380612373352
20020;0.7124044895172119
19661;0.6367113590240479
20227;0.5861465930938721
19726;0.6490147113800049
19855;0.7780046463012695
20003;0.490520715713501
20135;0.5446637272834778
19751;0.6958342790603638
19956;0.7589410543441772
19862;0.7612884640693665
19947;0.5909755229949951
19728;0.7242710590362549
20096;0.45069172978401184
19734;0.6360437273979187
20062;0.6239446401596069
20113;0.6381561756134033
19765;0.43648597598075867
19662;0.47072720527648926
20131;0.514997661113739
19975;0.6294132471084595
19941;0.6806243658065796
20074;0.6340655088424683
20147;0.4578371047973633
20105;0.7818171977996826
19731;0.5723532438278198
20132;0.7702828645706177
20042;0.694683849811554
19797;0.618368923664093
20068;0.5796012878417969
20257;0.6780712604522705
20112;0.5316316485404968
20063;0.6016299724578857
20077;0.8331349492073059
19863;0.49408286809921265
20088;0.5754185318946838
19980;0.776187539100647
19685;0.5227082371711731
20202;0.5256994962692261
20126;0.7735397219657898
19988;0.6235924959182739
19821;0.5294346809387207
20083;0.8387724161148071
19934;0.5328621864318848
20057;0.602014422416687
20007;0.7986273765563965
20214;0.4950038194656372
19770;0.7153748273849487
19892;0.6477398872375488
19831;0.6043475270271301
19968;0.5421197414398193
20184;0.6455999612808228
20097;0.5254491567611694
19698;0.7804021835327148
20144;0.7357985973358154
20247;0.6230937242507935
20104;0.3402988016605377
19736;0.5853908061981201
19943;0.6564069986343384
19709;0.5566075444221497
20080;0.7194654941558838
19799;0.6635762453079224
20145;0.7082040309906006
19929;0.6660497188568115
20085;0.8325046896934509
20109;0.7490230798721313
19955;0.7077969908714294
19945;0.5216217637062073
20248;0.647707462310791
20119;0.5636278986930847
19983;0.6477546095848083
20181;0.7117316722869873
19677;0.501893937587738
20224;0.5416538119316101
19732;0.5357667207717896
19838;0.7585533857345581
19899;0.5964608788490295
20099;0.6768107414245605
19966;0.6256574392318726
19807;0.6510829329490662
20128;0.7728832364082336
19885;0.3917246460914612
20196;0.7395955920219421
19809;0.5612114667892456
19721;0.878063440322876
19973;0.4881584346294403
20228;0.7107185125350952
20066;0.7847192287445068
19705;0.7056926488876343
19681;0.749416708946228
19781;0.5826514959335327
19790;0.6087449789047241
20154;0.5058697462081909
19723;0.6596442461013794
19987;0.682704508304596
20194;0.44674932956695557
19690;0.6383459568023682
19710;0.5015618801116943
20133;0.7624005675315857
19914;0.5187028050422668
19804;0.5224844217300415
19744;0.47388598322868347
19846;0.7661677598953247
20195;0.6071069836616516
19905;0.590960681438446
19946;0.6376696228981018
19923;0.49373337626457214
20075;0.6982458829879761
20164;0.5701054334640503
20095;0.5741184949874878
20179;0.7607496976852417
19851;0.8221156001091003
19962;0.6600387692451477
19756;0.6196212768554688
20070;0.674680769443512
20212;0.6833056807518005
19985;0.49325239658355713
19784;0.5540603995323181
20223;0.5650768280029297
19776;0.6671999096870422
20229;0.7210565209388733
19767;0.5882357358932495
19937;0.5774885416030884
20079;0.5621369481086731
19850;0.5179179906845093
20023;0.611868143081665
20102;0.3953496217727661
20114;0.7335898280143738
20006;0.8488128185272217
19841;0.43100592494010925
19711;0.8334634304046631
19976;0.5263668894767761
20052;0.6656737923622131
20167;0.5642404556274414
19801;0.5550156235694885
20078;0.6466970443725586
19942;0.6423952579498291
19930;0.6242649555206299
19907;0.7299039959907532
20151;0.8112448453903198
19957;0.6041879057884216
19960;0.5854863524436951
19745;0.4259558618068695
20146;0.49814528226852417
20172;0.612047016620636
20115;0.5307108759880066
19693;0.801170825958252
19780;0.6361995935440063
20041;0.7284132242202759
19837;0.7164829969406128
19886;0.5256062746047974
20004;0.65287184715271
19773;0.5065896511077881
20156;0.8653601408004761
19882;0.49322542548179626
20161;0.6685492396354675
20064;0.6280633211135864
19978;0.5967265367507935
20137;0.8600878715515137
19824;0.6000097990036011
19906;0.7200679183006287
20205;0.4531746208667755
20177;0.7506245374679565
20242;0.34065568447113037
19678;0.43116065859794617
19977;0.747985303401947
20019;0.5861232280731201
19940;0.7463904619216919
20032;0.44010695815086365
20017;0.5475561618804932
19901;0.6992647647857666
19761;0.5433662533760071
20087;0.47906967997550964
19948;0.7179279327392578
20122;0.6759159564971924
19829;0.8432101011276245
19725;0.5944913625717163
19922;0.5617239475250244
19800;0.44425785541534424
20013;0.5176650285720825
20182;0.626714825630188
20037;0.7846283912658691
20055;0.5954039096832275
20089;0.47039854526519775
19900;0.7135640382766724
20243;0.4757448136806488
19813;0.6637772917747498
19918;0.6710373759269714
19712;0.7810213565826416
20241;0.5598725080490112
20244;0.7796016335487366
19843;0.7773690223693848
19785;0.5527244806289673
20093;0.5922049880027771
19680;0.44911012053489685
19676;0.6996204853057861
19764;0.48700305819511414
20059;0.8827016353607178
20157;0.6507807970046997
19989;0.8741831183433533
19902;0.7592288255691528
20110;0.6333168148994446
19719;0.7582178711891174
20067;0.505596399307251
19866;0.5833083391189575
20016;0.7470924258232117
19752;0.6885824203491211
20117;0.4661532938480377
20069;0.7963438630104065
19891;0.4848228693008423
20232;0.8102993965148926
20215;0.6229968070983887
19869;0.7263939380645752
19887;0.46143871545791626
19746;0.6136618256568909
19872;0.6979101300239563
20150;0.5453706383705139
19798;0.41380828619003296
19771;0.4070969820022583
19959;0.45645269751548767
19694;0.6492533683776855
20140;0.6348917484283447
20047;0.6840032339096069
19830;0.36574047803878784
19679;0.7642889618873596
19995;0.46088117361068726
20111;0.6733951568603516
20235;0.559952974319458
19969;0.49531495571136475
19949;0.6747077703475952
19917;0.5331162214279175
19928;0.5579186677932739
20027;0.5664297342300415
19990;0.5192422866821289
19912;0.7281159162521362
19753;0.49080830812454224
19921;0.6044915318489075
19916;0.7659463882446289
20207;0.6921478509902954
19706;0.6522526741027832
20034;0.48666906356811523
20170;0.4987397789955139
20120;0.7034237384796143
19724;0.8220202922821045
20237;0.786651611328125
20163;0.661759078502655
19749;0.6458415985107422
20108;0.6541420221328735
19890;0.6733371019363403
19842;0.7826159000396729
20124;0.6614593267440796
19802;0.7462730407714844
19702;0.5845462679862976
19888;0.628595232963562
19760;0.4533349573612213
20231;0.5048211812973022
19951;0.8409515023231506
19755;0.640814483165741
20010;0.7722889184951782
19666;0.8300107717514038
19701;0.7792516946792603
19927;0.6749098300933838
19738;0.8752466440200806
20129;0.6288841962814331
19772;0.44550520181655884
19793;0.6437339782714844
19974;0.7467665076255798
19766;0.41408753395080566
20153;0.7114716172218323
19758;0.6068642735481262
19860;0.5668560266494751
20189;0.8168587684631348
20024;0.7677479386329651
20255;0.6586936712265015
20238;0.4203001856803894
20233;0.46180543303489685
19915;0.836193859577179
20245;0.6807103157043457
19759;0.47111639380455017
19717;0.5724291205406189
19889;0.656262993812561
19825;0.6511937379837036
19877;0.5449108481407166
20022;0.581335723400116
20210;0.7853704690933228
20121;0.7402705550193787
19718;0.5057415962219238
19931;0.7586324214935303
19700;0.5402198433876038
19774;0.49571627378463745
19663;0.6688928604125977
19686;0.6698285341262817
19936;0.76222825050354
20036;0.7320022583007812
19963;0.5929384231567383
20175;0.7561841607093811
19762;0.6151129007339478
19670;0.7196831107139587
19697;0.6716572046279907
19865;0.6306054592132568
19783;0.7072964906692505
20250;0.6256446242332458
20236;0.4733620584011078
19896;0.6996647715568542
20038;0.5890525579452515
19898;0.47535234689712524
20098;0.732162356376648
19803;0.5515197515487671
19952;0.5603176355361938
20107;0.7544172406196594
20071;0.6115039587020874
19812;0.5789583325386047
19742;0.33317115902900696
